%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__fdd_threshold neg_kge        
1        I1         1.230764125    1.47684756     3.920708269    0.8661838949   0.7468992355   2.596206367    2.254110226    1.884736494    
2        I1         1.841418893    2.013724513    3.653744343    0.9711978667   0.2098740821   8.194513123    1.017395017    1.508871232    
3        I1         0.3540151082   1.783104062    2.520144982    0.08187029442  0.7724180491   4.846555464    0.4711582756   2.08004283     
4        I1         1.682335925    2.186006007    3.824234156    0.8532681676   0.1985287257   6.59679333     1.693052362    1.54039495     
5        I1         1.117992494    2.689725624    4.153250314    0.8179985224   0.4484366104   9.496401716    1.348373174    1.920692859    
6        I1         0.519434217    2.578719527    4.43791119     0.9264071911   0.8255057529   6.266903658    0.9109934894   2.385946762    
7        I1         0.8563423004   1.290716929    2.681218689    0.3419970723   0.812421547    4.126543821    1.947517798    1.957031862    
8        I1         0.6158441461   2.273852932    4.08083248     0.5112211774   0.05394717492  8.654259139    0.5693354812   2.145528842    
9        I1         0.8192857502   1.823230549    2.549313107    0.7262102806   0.6908226698   9.929435802    0.8900685746   2.094757283    
10       I1         1.192182611    1.51774427     4.334839097    0.0903694521   0.8604976298   6.409110143    0.8795571241   1.733968102    
11       I1         1.266159008    2.51442489     3.732907637    0.2997027545   0.8500911906   9.36699869     1.577793398    1.513281592    
12       I1         1.836356129    2.29651723     3.474362922    0.2626567102   0.7807575394   4.60317251     1.211480416    1.17474243     
13       I1         1.026046435    2.037781874    4.177968403    0.1646286199   0.6631821369   7.407846489    0.04464897761  1.66597223     
14       I1         0.5874682381   1.322749343    4.180923743    0.1752551528   0.5185026592   2.025216672    0.121763921    2.034572165    
15       I1         0.8352697815   1.648557062    3.609136604    0.333323562    0.9713532722   9.218734886    0.3026195115   1.963226691    
16       I1         0.6401521459   2.208117891    3.898699169    0.1241161824   0.4105007558   0.803349096    0.2988271394   1.810403907    
17       I1         0.5369019975   2.288418569    2.605669016    0.05814758281  0.9023741      7.952141837    1.042364317    1.910401859    
18       I1         1.488799289    1.448917371    4.460416691    0.3091048798   0.813832477    5.955674479    1.561350535    1.608498659    
19       I1         1.64120002     1.487467654    4.068233866    0.8970061838   0.9142553178   7.516776562    0.8552969856   1.642927496    
20       I1         1.040563043    2.58541142     3.717211402    0.4583877322   0.2317561964   9.849586199    2.554685489    1.632437903    
21       I1         1.23714383     2.106105563    2.797400905    0.7782062663   0.685109752    7.899259404    0.1924150184   1.842638037    
22       I1         0.6558687647   1.189323103    3.510254339    0.5852573008   0.3509214385   4.529884387    0.5485266905   2.147100713    
23       I1         1.674256652    2.226407977    3.395581343    0.2011009297   0.7659888071   5.08417707     0.7638133234   1.243981053    
24       I1         1.79550917     2.161198875    2.782108588    0.01761344909  0.07391524674  4.124835472    1.361306337    1.130628742    
25       I1         0.7805910733   1.840114       2.815005329    0.7351553244   0.06031807634  5.581352577    1.611087785    2.097904556    
26       I1         1.822802265    1.875005895    3.287586518    0.6478459703   0.3533398499   6.763594913    1.076951973    1.266561564    
27       I1         1.092924469    1.149679854    2.666142613    0.8096779854   0.4780046208   8.415995466    1.179332422    1.953155071    
28       I1         1.381827444    1.605384842    4.360787384    0.4085227492   0.8329797208   7.331916469    1.195107604    1.671554165    
29       I1         0.7579706501   1.116056146    2.934513602    0.6010773471   0.2239289244   7.652579117    2.154961566    2.052755085    
