%eval_id interface log__t_efold_soil log__t_efold_karst log__t_efold_deep f_exfiltration_soil f_exfiltration_karst PDD_melt_factor recession_b_soil neg_kge        
1        I1         1.930764125    3.06099713     4.565531202    0.8661838949   0.7468992355   2.596206367    4.88116534     0.6305265971   
2        I1         2.541418893    3.692617075    4.365308257    0.9711978667   0.2098740821   8.194513123    3.026092526    0.3186734653   
3        I1         1.054015108    3.421298897    3.515108736    0.08187029442  0.7724180491   4.846555464    2.206737413    1.051453305    
4        I1         2.382335925    3.895301185    4.493175617    0.8532681676   0.1985287257   6.59679333     4.039578543    0.3347280444   
5        I1         1.817992494    4.487912498    4.739937736    0.8179985224   0.4484366104   9.496401716    3.522559761    0.3883181008   
6        I1         1.219434217    4.35731709     4.953433392    0.9264071911   0.8255057529   6.266903658    2.866490234    0.7320393292   
7        I1         1.5563423      2.842019916    3.635914016    0.3419970723   0.812421547    4.126543821    4.421276697    0.6213216297   
8        I1         1.315844146    3.998650508    4.68562436     0.5112211774   0.05394717492  8.654259139    2.354003222    0.2221037069   
9        I1         1.51928575     3.468506529    3.53698483     0.7262102806   0.6908226698   9.929435802    2.835102862    0.4731568002   
10       I1         1.892182611    3.109110906    4.876129323    0.0903694521   0.8604976298   6.409110143    2.819335686    0.8110324243   
11       I1         1.966159008    4.281676341    4.424680728    0.2997027545   0.8500911906   9.36699869     3.866690096    0.7351529631   
12       I1         2.536356129    4.025314388    4.230772191    0.2626567102   0.7807575394   4.60317251     3.317220625    0.8073985126   
13       I1         1.726046435    3.720919852    4.758476302    0.1646286199   0.6631821369   7.407846489    1.566973466    0.8412131199   
14       I1         1.287468238    2.87970511     4.760692807    0.1752551528   0.5185026592   2.025216672    1.682645881    0.6782097717   
15       I1         1.535269781    3.263008308    4.331852453    0.333323562    0.9713532722   9.218734886    1.953929267    0.8520850916   
16       I1         1.340152146    3.921315166    4.549024377    0.1241161824   0.4105007558   0.803349096    1.948240709    0.8240882677   
17       I1         1.236901997    4.015786552    3.579251762    0.05814758281  0.9023741      7.952141837    3.063546476    1.078532226    
18       I1         2.188799289    3.028138083    4.970312518    0.3091048798   0.813832477    5.955674479    3.842025802    0.5038911358   
19       I1         2.34120002     3.073491358    4.676175399    0.8970061838   0.9142553178   7.516776562    2.782945478    0.2777846115   
20       I1         1.740563043    4.365189906    4.412908551    0.4583877322   0.2317561964   9.849586199    5.332028234    0.3538978407   
21       I1         1.93714383     3.801300663    3.723050679    0.7782062663   0.685109752    7.899259404    1.788622528    0.5416938336   
22       I1         1.355868765    2.722733063    4.257690755    0.5852573008   0.3509214385   4.529884387    2.322790036    0.5010725383   
23       I1         2.374256652    3.942832914    4.171686007    0.2011009297   0.7659888071   5.08417707     2.645719985    0.9009890029   
24       I1         2.49550917     3.866116323    3.711581441    0.01761344909  0.07391524674  4.124835472    3.541959506    1.152472206    
25       I1         1.480591073    3.488369412    3.736253997    0.7351553244   0.06031807634  5.581352577    3.916631677    0.6027684936   
26       I1         2.522802265    3.5294187      4.090689889    0.6478459703   0.3533398499   6.763594913    3.11542796     0.4751492549   
27       I1         1.792924469    2.676093945    3.62460696     0.8096779854   0.4780046208   8.415995466    3.268998632    0.4558683718   
28       I1         2.081827444    3.212217461    4.895590538    0.4085227492   0.8329797208   7.331916469    3.292661406    0.486601849    
29       I1         1.45797065     2.636536642    3.825885202    0.6010773471   0.2239289244   7.652579117    4.73244235     0.6234559161   
30       I1         2.383075573    2.907100784    3.811379213    0.5699990112   0.842247825    1.957400108    1.927126987    0.7067017168   
31       I1         2.120646476    3.916633348    3.561492696    0.8873828238   0.6796230876   2.999869278    3.31076174     0.3802690765   
32       I1         1.24206557     2.886667382    4.426272251    0.4895793974   0.7289337692   5.787673809    2.918157446    0.56973582     
33       I1         1.653795976    2.975463035    3.717056883    0.1423160262   0.7991067335   8.716605469    3.146911938    0.878138285    
34       I1         1.485629004    2.629395046    4.008842915    0.128473036    0.5846141512   8.370357904    3.19051677     0.87148442     
35       I1         2.608649771    2.833115262    4.504594779    0.5006140939   0.5694610568   4.063302564    2.747624232    0.5133341774   
36       I1         1.75919981     2.713150076    4.90382365     0.4844471541   0.1849948652   2.891081887    2.607174775    0.2566393482   
37       I1         2.570099175    3.937053065    3.747536637    0.1493129      0.5760678983   3.940408519    4.938599138    0.8809736254   
38       I1         1.871461564    2.824876514    3.69304384     0.4439054183   0.09677803858  0.5941868708   1.537803844    0.7769270789   
39       I1         2.359968719    3.49614958     4.79224147     0.3745234011   0.9190928976   7.868435783    4.312353556    0.5400638363   
40       I1         2.227668383    4.300621351    4.788927283    0.06244660579  0.4965381045   5.451772094    2.71580978     0.9086186344   
41       I1         1.944751552    3.696095569    4.182054792    0.8700867974   0.9325752491   2.183137175    2.03633714     0.5189818449   
42       I1         2.21752088     3.834027363    4.063307776    0.1569038732   0.1739787854   7.822289279    5.048276727    0.8109874191   
43       I1         2.568473146    3.330417623    4.734102797    0.4496035419   0.02848347457  8.62880349     3.175234303    0.4349340904   
44       I1         1.270248705    3.506979987    3.668891477    0.4156345467   0.07942275114  1.20806615     3.628149756    0.6413142907   
45       I1         1.147936518    3.929424073    4.103164617    0.2366521052   0.8223547415   9.174741589    4.806666646    0.8759791812   
46       I1         2.390483718    3.561123879    3.664875627    0.6923296241   0.6994658029   1.941395209    4.171200426    0.421016579    
47       I1         1.877159204    3.711987165    4.726614607    0.1339867501   0.5109124987   3.177402617    1.91411443     0.8154358622   
48       I1         1.531302643    3.960591709    4.470651024    0.7426416074   0.6360603293   3.831712223    4.278164568    0.5679706511   
49       I1         2.106987481    4.084743197    4.572368501    0.9169635703   0.6802152624   7.105306752    4.00895077     0.4925776346   
50       I1         1.975950592    3.020067921    3.781302474    0.1946010934   0.3997498947   3.465457878    4.925759704    0.8012486959   
51       I1         1.637441218    2.599698232    3.911383996    0.1603838599   0.182428131    1.683142635    2.940161838    0.8785891076   
52       I1         1.781726666    2.835703771    4.395200035    0.9844407052   0.5642428646   2.770534601    3.044377625    0.5762032464   
53       I1         1.631479492    4.238652031    4.707193604    0.2578996488   0.06917312631  4.956372551    1.760460971    0.6326312994   
54       I1         1.954082153    4.126800681    3.907005807    0.03232881701  0.8994223175   5.071982654    2.452374947    1.185199739    
55       I1         2.257081237    3.913315232    3.920320274    0.9243459712   0.9224487796   1.989780196    2.626883419    0.4389327528   
56       I1         1.6059263      2.971723814    4.63927886     0.7479293057   0.5233939486   2.34359497     1.967081045    0.3551907013   
57       I1         2.669316018    3.129712463    4.629560838    0.8351751549   0.1376139005   4.019669975    3.577514615    0.1762183998   
58       I1         2.164084269    3.878690569    4.042631231    0.588488354    0.3128979224   2.653942694    5.469052606    0.5135546301   
59       I1         2.322287052    3.25755696     4.164323104    0.5950280336   0.4302886432   4.365068302    4.950704397    0.4502844652   
60       I1         1.274491319    3.742420556    4.014958333    0.02682032949  0.6515158266   2.908796736    3.766093869    1.117510247    
61       I1         2.003370076    3.798781944    4.601083691    0.8162194583   0.607010724    5.318249909    5.538267229    0.591223655    
62       I1         2.499934239    3.76354968     4.998039006    0.7827888579   0.1890601572   9.526076387    5.714167053    0.610995106    
63       I1         1.321814661    2.778420887    3.879697913    0.7065912886   0.8820383405   3.614292698    2.855209459    0.6801548702   
64       I1         1.467501262    3.975416801    4.120116877    0.9358103204   0.3931840479   0.275446016    2.537072661    0.6471350399   
