%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__H0_pdm_shallow log__fdd_threshold snow_insulation_k f_tile_soil    log__tau_tile  neg_kge        
65       I1         1.107474017    1.266991593    3.326822502    0.6350235686   0.5109124987   8.050056009    2.917057999    2.770988668    0.0463524289   0.4821512899   0.3374884611   1.830373307    
66       I1         1.911398778    2.637878489    3.647405117    0.9105767505   0.367962828    5.682692331    2.477539512    0.42181485     0.008643068442 0.2830674465   1.1320388      1.51019029     
67       I1         0.7357388406   1.618783662    3.735029668    0.07903790755  0.04468927487  7.772486148    2.878425189    2.831380021    0.09221918866  0.3618755644   0.4194403899   0.4901221604   
68       I1         1.860860465    2.600075591    3.370947356    0.05397155562  0.2956648772   5.385674145    1.101469934    1.435323951    0.01390085479  0.8337866369   0.05747326546  2.320994656    
69       I1         1.221021649    2.148702014    4.397440051    0.3961759723   0.8435021733   7.662693208    3.169229962    2.526875163    0.01312596596  0.5821852519   1.055742052    1.535052721    
70       I1         0.9621420747   2.50296565     3.667595332    0.4156345467   0.2098740821   1.458145766    2.009567014    2.379028174    0.05613223825  0.2261664622   0.2024744142   1.539585432    
71       I1         0.5014862514   2.035421557    3.549718539    0.8970061838   0.5953864639   9.301918015    1.546078346    0.9739091175   0.07900732148  0.5639981926   0.4546272373   2.447243898    
72       I1         1.557081237    1.206270639    3.984371269    0.01128075689  0.4965381045   7.283779674    2.648130001    2.302330392    0.09299563755  0.05848634416  0.734491765    0.6697438729   
73       I1         1.507471669    2.493927199    3.653744343    0.9308505921   0.7065786773   3.289680331    2.047124486    2.463665446    0.10853859     0.03307555439  0.1800488656   1.809115049    
74       I1         1.046500615    2.103964652    4.460416691    0.9033250825   0.4360470655   9.526076387    1.642919153    0.7152595511   0.08277730239  0.7960574452   0.1236178174   2.156750287    
75       I1         1.101323509    2.543200157    3.979006456    0.7218329044   0.1214055083   8.264963864    2.689356423    0.577996286    0.07730740259  0.1788932874   0.2365860516   1.879213094    
76       I1         0.4240566145   2.444789642    2.875069965    0.7827888579   0.7943040718   1.040583558    1.354347043    0.6985175133   0.05384362235  0.6323230749   0.8192878578   2.438091466    
77       I1         1.131380639    1.475532227    4.177968403    0.7740396554   0.4200881004   4.310346469    3.28075897     2.991132966    0.1150938947   0.637037578    0.7480342237   1.82780164     
78       I1         0.937441218    2.29651723     3.839459706    0.6602045533   0.3434151444   2.777260348    3.190779325    1.132171403    0.0173109026   0.8635389417   0.1358874763   1.93866305     
79       I1         1.990996676    2.226407977    4.172137493    0.8661838949   0.607010724    3.090635965    1.988513382    1.196836077    0.07278662764  0.4528768456   0.374374061    1.695945544    
80       I1         0.973829551    1.937680794    4.324691621    0.6421091236   0.8887746462   7.789316642    3.210067409    1.343975291    0.01454130494  0.9575926728   0.3126895395   1.933182833    
81       I1         0.7856290043   1.67081122     3.563084631    0.8287151901   0.07942275114  1.813236371    3.138695567    0.4789876932   0.01005026747  0.3557781736   0.5928844049   2.157827079    
82       I1         0.5303073602   1.024249216    3.711363838    0.5699990112   0.05124040972  9.719304767    1.90589796     0.2101624065   0.02462236201  0.3881270926   0.9328776563   2.207889886    
83       I1         1.212023774    2.037781874    3.178457219    0.7065912886   0.220584488    9.199591692    2.287974566    2.555939973    0.07652805707  0.6035763893   0.08942292738  1.754826038    
84       I1         0.600299416    1.189323103    3.282973026    0.03599679946  0.4543216541   1.779648702    1.53496941     2.858967395    0.06472292232  0.7687460646   0.4610992276   1.873591837    
85       I1         0.3677524232   1.558553607    3.260898568    0.5638427568   0.4023888976   6.827758737    1.422243749    1.027393238    0.0552195593   0.9897243725   0.9854567443   2.318613232    
86       I1         0.8239859326   2.175444903    3.609136604    0.2674938073   0.4067010932   9.006293536    2.755057012    2.754979213    0.1235114976   0.08857776356  0.8121052699   0.9219486814   
87       I1         1.381827444    2.208117891    3.920708269    0.6646589952   0.2717204916   0.3257977483   3.357357405    1.000439065    0.04113520925  0.5022602879   0.05048850733  1.610551419    
88       I1         1.062583374    1.090187553    3.954929593    0.5788593947   0.9584592573   5.484717207    2.393861539    0.6029548605   0.1303066332   0.1066376075   0.813930688    1.975962261    
89       I1         1.359382799    1.919140271    3.217801873    0.1493129      0.7724180491   5.436145523    1.626046344    1.708122614    0.1016231905   0.2610783202   0.3932687813   1.777454052    
90       I1         0.5420655705   1.425525521    4.357918419    0.2345873294   0.3632845532   6.216627951    3.093389063    2.334039422    0.07414907359  0.2945585257   0.190547437    1.647151682    
91       I1         0.6098356177   1.051939886    3.703694044    0.7000810092   0.5788924596   4.410688445    1.624863909    0.8262394375   0.08561259704  0.9518123864   1.081474276    2.228534707    
92       I1         1.764753117    1.749257324    2.906036344    0.6297198519   0.949165208    1.57776624     2.518181823    2.220567055    0.04753158195  0.1944486026   0.2133267221   1.523380429    
93       I1         0.4976089969   1.368306792    3.123302953    0.03765811168  0.2271843178   9.807148281    1.982777018    2.38867114     0.1372287684   0.4073147982   0.3066676434   1.307384468    
94       I1         0.7196277594   1.146068176    4.053596237    0.3438077843   0.5735897937   9.121403494    2.076376343    2.353304689    0.1038271258   0.3266703993   0.3258687686   1.92082222     
95       I1         1.301021493    1.588301778    4.037871506    0.5837991308   0.836560833    5.939641469    3.381077879    0.4341217125   0.1467755922   0.7304092981   0.5912179387   1.749442707    
96       I1         1.415755904    2.477854227    3.21120112     0.989453186    0.10346091     9.990094479    2.451002017    0.07249794206  0.1443312707   0.6571596129   0.8554266374   1.843368586    
97       I1         1.822802265    1.042055073    3.537894867    0.5006140939   0.6953665752   9.035347113    1.671585959    1.694161574    0.02236193471  0.9167670298   0.1267810807   1.926598064    
98       I1         1.452181115    1.963526746    4.222988627    0.3240121076   0.7761797963   6.043796498    3.305645983    2.614904444    0.04067088299  0.08972780786  0.186608876    1.232933105    
99       I1         1.51752088     1.887784017    3.876091411    0.3513967573   0.8223547415   4.846555464    2.319904806    0.369665564    0.06189928623  0.04462325441  0.03002812044  1.545045452    
100      I1         1.326528753    1.061946202    3.809025626    0.06244660579  0.9224487796   4.884283603    1.702350809    1.623398695    0.1384352137   0.6460718426   0.8068005429   1.916159319    
