%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__Hmax_shallow neg_kge        
1        I1         1.230764125    1.47684756     3.920708269    0.8661838949   0.7468992355   2.596206367    2.878425189    1.859394364    
2        I1         1.841418893    2.013724513    3.653744343    0.9711978667   0.2098740821   8.194513123    1.847829181    1.744470827    
3        I1         0.3540151082   1.783104062    2.520144982    0.08187029442  0.7724180491   4.846555464    1.392631896    1.664674209    
4        I1         1.682335925    2.186006007    3.824234156    0.8532681676   0.1985287257   6.59679333     2.410876968    1.436799527    
5        I1         1.117992494    2.689725624    4.153250314    0.8179985224   0.4484366104   9.496401716    2.123644312    1.82964073     
6        I1         0.519434217    2.578719527    4.43791119     0.9264071911   0.8255057529   6.266903658    1.759161241    2.359149323    
7        I1         0.8563423004   1.290716929    2.681218689    0.3419970723   0.812421547    4.126543821    2.622931498    1.788118515    
8        I1         0.6158441461   2.273852932    4.08083248     0.5112211774   0.05394717492  8.654259139    1.474446234    2.072748732    
9        I1         0.8192857502   1.823230549    2.549313107    0.7262102806   0.6908226698   9.929435802    1.741723812    1.982175535    
10       I1         1.192182611    1.51774427     4.334839097    0.0903694521   0.8604976298   6.409110143    1.73296427     1.526979829    
11       I1         1.266159008    2.51442489     3.732907637    0.2997027545   0.8500911906   9.36699869     2.314827831    0.9232704973   
12       I1         1.836356129    2.29651723     3.474362922    0.2626567102   0.7807575394   4.60317251     2.009567014    0.8586181114   
13       I1         1.026046435    2.037781874    4.177968403    0.1646286199   0.6631821369   7.407846489    1.037207481    2.577762096    
14       I1         0.5874682381   1.322749343    4.180923743    0.1752551528   0.5185026592   2.025216672    1.101469934    2.398850106    
15       I1         0.8352697815   1.648557062    3.609136604    0.333323562    0.9713532722   9.218734886    1.252182926    2.328913852    
16       I1         0.6401521459   2.208117891    3.898699169    0.1241161824   0.4105007558   0.803349096    1.249022616    2.067018769    
17       I1         0.5369019975   2.288418569    2.605669016    0.05814758281  0.9023741      7.952141837    1.868636931    1.051069741    
18       I1         1.488799289    1.448917371    4.460416691    0.3091048798   0.813832477    5.955674479    2.301125446    1.448984881    
19       I1         1.64120002     1.487467654    4.068233866    0.8970061838   0.9142553178   7.516776562    1.712747488    1.931453694    
20       I1         1.040563043    2.58541142     3.717211402    0.4583877322   0.2317561964   9.849586199    3.128904574    1.071075902    
21       I1         1.23714383     2.106105563    2.797400905    0.7782062663   0.685109752    7.899259404    1.160345849    2.509141838    
22       I1         0.6558687647   1.189323103    3.510254339    0.5852573008   0.3509214385   4.529884387    1.457105575    2.173768694    
23       I1         1.674256652    2.226407977    3.395581343    0.2011009297   0.7659888071   5.08417707     1.636511103    1.745465913    
24       I1         1.79550917     2.161198875    2.782108588    0.01761344909  0.07391524674  4.124835472    2.134421948    0.771061216    
25       I1         0.7805910733   1.840114       2.815005329    0.7351553244   0.06031807634  5.581352577    2.342573154    1.942699825    
26       I1         1.822802265    1.875005895    3.287586518    0.6478459703   0.3533398499   6.763594913    1.897459978    1.391351997    
27       I1         1.092924469    1.149679854    2.666142613    0.8096779854   0.4780046208   8.415995466    1.982777018    1.900199727    
28       I1         1.381827444    1.605384842    4.360787384    0.4085227492   0.8329797208   7.331916469    1.995923004    1.506630295    
29       I1         0.7579706501   1.116056146    2.934513602    0.6010773471   0.2239289244   7.652579117    2.795801305    1.83199748     
30       I1         1.683075573    1.346035666    2.915172285    0.5699990112   0.842247825    1.957400108    1.237292771    2.517555046    
31       I1         1.420646476    2.204138346    2.581990262    0.8873828238   0.6796230876   2.999869278    2.005978744    1.697515517    
32       I1         0.5420655705   1.328667274    3.735029668    0.4895793974   0.7289337692   5.787673809    1.787865248    1.94817515     
33       I1         0.9537959759   1.40414358     2.789409178    0.1423160262   0.7991067335   8.716605469    1.914951077    1.579432465    
34       I1         0.7856290043   1.109985789    3.178457219    0.128473036    0.5846141512   8.370357904    1.939175983    1.474583495    
35       I1         1.908649771    1.283147972    3.839459706    0.5006140939   0.5694610568   4.063302564    1.693124574    1.922002759    
36       I1         1.05919981     1.181177565    4.371764867    0.4844471541   0.1849948652   2.891081887    1.615097097    1.755976612    
37       I1         1.870099175    2.221495105    2.830048849    0.1493129      0.5760678983   3.940408519    2.910332854    0.9710639836   
38       I1         1.171461564    1.276145037    2.757391787    0.4439054183   0.09677803858  0.5941868708   1.021002136    2.619651441    
39       I1         1.659968719    1.846727143    4.222988627    0.3745234011   0.9190928976   7.868435783    2.562418642    1.332920724    
40       I1         1.527668383    2.530528148    4.218569711    0.06244660579  0.4965381045   5.451772094    1.675449878    1.094807669    
41       I1         1.244751552    2.016681234    3.409406389    0.8700867974   0.9325752491   2.183137175    1.297965078    2.423960806    
42       I1         1.51752088     2.133923259    3.251077035    0.1569038732   0.1739787854   7.822289279    2.971264849    0.7635203716   
43       I1         1.868473146    1.705854979    4.145470396    0.4496035419   0.02848347457  8.62880349     1.930685724    0.6217674445   
44       I1         0.5702487049   1.855932989    2.725188637    0.4156345467   0.07942275114  1.20806615     2.18230542     1.484987052    
45       I1         0.4479365181   2.215010462    3.304219489    0.2366521052   0.8223547415   9.174741589    2.837037025    1.32322228     
46       I1         1.690483718    1.901955297    2.719834169    0.6923296241   0.6994658029   1.941395209    2.484000237    1.39664263     
47       I1         1.177159204    2.030189091    4.135486143    0.1339867501   0.5109124987   3.177402617    1.230063572    2.377650941    
48       I1         0.8313026433   2.241502952    3.794201365    0.7426416074   0.6360603293   3.831712223    2.54342476     1.929181897    
49       I1         1.406987481    2.347031718    3.929824668    0.9169635703   0.6802152624   7.105306752    2.393861539    1.743146468    
50       I1         1.275950592    1.442057733    2.875069965    0.1946010934   0.3997498947   3.465457878    2.903199835    1.046045983    
51       I1         0.937441218    1.084743497    3.048511995    0.1603838599   0.182428131    1.683142635    1.80008991     0.8677308256   
52       I1         1.081726666    1.285348205    3.693600047    0.9844407052   0.5642428646   2.770534601    1.857987569    2.031711488    
53       I1         0.9314794921   2.477854227    4.109591472    0.2578996488   0.06917312631  4.956372551    1.14470054     2.500203381    
54       I1         1.254082153    2.382780579    3.042674409    0.03232881701  0.8994223175   5.071982654    1.529097193    1.623597064    
55       I1         1.557081237    2.201317947    3.060427032    0.9243459712   0.9224487796   1.989780196    1.626046344    2.08508636     
56       I1         0.9059262998   1.400965242    4.01903848     0.7479293057   0.5233939486   2.34359497     1.259489469    2.440335717    
57       I1         1.969316018    1.535255594    4.006081118    0.8351751549   0.1376139005   4.019669975    2.154174786    1.162568305    
